798.85	796.65	793.68	790.53	787.38	784.22	781.07	777.92	774.76	771.61	768.46	765.3	762.15	758.99	755.84	752.69	749.53	746.38	743.22	740.07	736.91	733.76	730.6	727.45	724.3	721.14	717.99	714.83	711.67	708.44	705.06	701.49	697.81	694.1	690.4	686.7	682.99	679.28	675.57	671.85	668.13	664.41	660.7	656.96	653.13	649.13	645.03	640.89	636.75	632.6	628.46	624.31	620.16	616.01	611.85	607.68	603.49	599.3	595.11	590.92	586.73	582.53	578.32	574.04	569.62	565.05	560.38	555.7	551.02	546.33	541.67	537.06	532.53	528.06	523.6	519.15	514.69	510.23	505.83	501.76	498.36	495.49	492.82	490.18	487.54	484.92	482.36	479.93	477.61	475.32	473.04	470.76	468.48	466.21	463.94	461.69	459.46	457.25	455.04	452.82	450.61	448.39	446.19	444.02	441.96	440	438.08	436.17	434.26	432.35	430.44	428.53	426.62	424.72	422.84	421.01	419.2	417.4	415.61	413.82	412.02	410.23	408.43	406.64	404.84	403.06	401.31	399.6	397.94	396.29	394.66	393.04	391.42	389.8	388.19	386.57	384.96	383.35	381.74	380.14	378.54	376.95	375.35	373.75	372.16	370.56	368.96	367.36	365.75	364.15	362.54	360.93	359.32	357.74	356.17	354.62	353.07	351.54	350.03	348.54	347.07	345.62	344.17	342.71	341.26	339.81	338.36	336.92	335.56	334.33	333.22	332.16	331.11	330.06	329.01	327.97	326.92	325.87	324.83	323.78	322.73	321.69	320.64	319.6	318.56	317.51	316.47	315.43	314.39	313.35	312.31	311.27	310.24	309.2	308.17	307.14	306.14	305.19	304.26	303.34	302.43	301.52	300.61	299.69	298.78	297.87	296.95	296.04	295.13	294.22	293.3	292.39	291.48	290.57	289.65	288.74	287.83	286.91	286	285.09	284.17	283.26	282.35	281.43	280.52	279.61	278.69	277.78	276.86	275.94	275.02	274.1	273.21	272.42	271.77	271.22	270.71	270.2	269.68	269.17	268.66	268.15	267.65	267.16	266.72	266.33	265.97	265.65	265.35	265.07	264.8	264.54	264.3	264.05	263.82	263.58	263.35	263.12	262.89	262.65	262.42	262.19	261.95	261.71	261.47	261.23	260.98	260.73	260.48	260.22	259.96	259.69	259.42	259.14	258.86	258.57	258.27	257.97	257.66	257.35	257.03	256.7	256.36	256.01	255.66	255.3	254.93	254.55	254.16	253.75	253.34	252.92	252.49	252.04	251.58	251.11	250.63	250.13	249.62	249.1	248.58	248.15	247.9	247.78	247.7	247.62	247.54	247.46	247.38	247.3	247.21	247.11	247.01	246.9	246.78	246.65	246.49	246.31	246.13	245.97	245.82	245.78	245.92	246.29	246.96	247.95	249.09	250.22	251.29	252.38	253.75	255.61	257.78	260.02	262.28	264.58	266.95	269.36	271.78	274.18	276.51	278.7	280.77	282.8	284.78	286.7	288.49	290.13	291.66	293.12	294.54	295.93	297.33	298.93	301.53	305.93	311.67	317.85	323.72	328.06
799.21	797.64	795.49	793.19	790.87	788.56	786.25	783.94	781.63	779.31	777	774.69	772.38	770.07	767.75	765.44	763.13	760.82	758.5	756.19	753.88	751.57	749.25	746.94	744.63	742.32	740	737.69	735.36	732.88	730.05	726.76	723.23	719.63	716.03	712.43	708.83	705.22	701.61	697.98	694.35	690.72	687.09	683.38	679.45	675.17	670.66	666.05	661.42	656.79	652.16	647.52	642.87	638.22	633.55	628.85	624.13	619.39	614.65	609.91	605.17	600.41	595.6	590.62	585.35	579.73	573.9	568	562.09	556.2	550.35	544.62	539.07	533.65	528.27	522.9	517.53	512.16	506.76	501.39	496.12	490.92	485.71	480.49	475.27	470.1	465.1	460.37	455.87	451.47	447.09	442.71	438.34	433.97	429.63	425.33	421.08	416.86	412.65	408.44	404.23	400.01	395.81	391.72	387.86	384.24	380.72	377.21	373.71	370.21	366.71	363.2	359.71	356.22	352.8	349.47	346.21	342.97	339.74	336.51	333.28	330.04	326.81	323.58	320.35	317.15	314.01	310.98	308.03	305.11	302.22	299.34	296.47	293.61	290.74	287.88	285.02	282.17	279.34	276.54	273.76	271	268.23	265.46	262.69	259.93	257.16	254.38	251.61	248.83	246.05	243.27	240.52	237.83	235.21	232.61	230.04	227.48	224.95	222.46	220.01	217.58	215.16	212.73	210.31	207.88	205.46	203.07	200.85	198.94	197.3	195.77	194.27	192.78	191.29	189.8	188.31	186.83	185.34	183.86	182.38	180.9	179.42	177.94	176.46	174.99	173.51	172.04	170.57	169.11	167.65	166.19	164.74	163.3	161.88	160.47	159.13	157.87	156.67	155.5	154.33	153.17	152	150.84	149.67	148.51	147.34	146.18	145.02	143.85	142.69	141.52	140.36	139.19	138.03	136.87	135.7	134.54	133.37	132.21	131.04	129.87	128.71	127.54	126.37	125.2	124.03	122.86	121.68	120.49	119.29	118.11	117.05	116.27	115.8	115.52	115.29	115.08	114.86	114.64	114.42	114.21	114	113.82	113.71	113.69	113.73	113.82	113.95	114.11	114.29	114.49	114.71	114.93	115.17	115.4	115.65	115.89	116.13	116.37	116.61	116.85	117.09	117.32	117.55	117.77	117.99	118.2	118.4	118.6	118.79	118.97	119.15	119.31	119.47	119.62	119.76	119.88	120	120.1	120.2	120.28	120.35	120.4	120.44	120.47	120.48	120.48	120.46	120.42	120.36	120.29	120.2	120.09	119.96	119.81	119.64	119.44	119.22	118.98	118.79	118.88	119.46	120.38	121.39	122.4	123.41	124.43	125.44	126.45	127.45	128.45	129.43	130.4	131.35	132.27	133.16	134.02	134.87	135.76	136.76	138.08	139.95	142.33	145.25	148.68	152.35	155.99	159.53	163.19	167.55	173	179.11	185.4	191.72	198.13	204.67	211.29	217.94	224.53	230.94	237.06	242.94	248.71	254.42	259.97	265.22	270.09	274.65	279.03	283.34	287.6	291.85	296.17	300.89	306.33	312.32	318.49	324.31	328.62
799.45	798.31	796.67	794.89	793.09	791.29	789.48	787.68	785.88	784.08	782.28	780.47	778.67	776.87	775.07	773.26	771.46	769.66	767.86	766.05	764.25	762.45	760.64	758.84	757.04	755.23	753.43	751.63	749.79	747.77	745.28	742.21	738.78	735.25	731.71	728.18	724.64	721.1	717.55	713.99	710.43	706.86	703.24	699.49	695.44	691.01	686.3	681.45	676.54	671.61	666.68	661.73	656.78	651.82	646.83	641.81	636.78	631.72	626.66	621.59	616.5	611.38	606.15	600.7	594.9	588.71	582.21	575.57	568.9	562.25	555.68	549.26	543.06	537.02	531.05	525.11	519.17	513.21	507.18	500.99	494.59	487.99	481.25	474.46	467.68	461	454.54	448.41	442.54	436.81	431.13	425.46	419.81	414.18	408.58	403.04	397.55	392.12	386.7	381.3	375.88	370.46	365.06	359.81	354.88	350.26	345.76	341.3	336.83	332.36	327.9	323.43	318.97	314.55	310.2	305.96	301.81	297.7	293.59	289.49	285.39	281.29	277.19	273.09	268.99	264.93	260.96	257.11	253.34	249.61	245.88	242.17	238.46	234.75	231.05	227.34	223.64	219.96	216.33	212.77	209.26	205.78	202.31	198.83	195.36	191.89	188.42	184.95	181.48	178.01	174.53	171.08	167.7	164.44	161.28	158.17	155.07	151.97	148.9	145.86	142.83	139.82	136.81	133.81	130.8	127.79	124.79	121.84	119.1	116.76	114.75	112.89	111.09	109.3	107.52	105.74	103.97	102.2	100.43	98.663	96.9	95.138	93.378	91.619	89.861	88.106	86.353	84.605	82.862	81.129	79.407	77.7	76.013	74.347	72.716	71.137	69.633	68.218	66.86	65.524	64.193	62.865	61.54	60.215	58.892	57.569	56.247	54.925	53.603	52.281	50.96	49.638	48.316	46.994	45.672	44.35	43.027	41.705	40.381	39.058	37.733	36.408	35.082	33.754	32.424	31.09	29.751	28.403	27.043	25.667	24.285	22.985	21.972	21.393	21.158	21.077	21.033	20.993	20.953	20.914	20.874	20.835	20.8	20.785	20.812	20.889	21.007	21.155	21.325	21.513	21.716	21.93	22.153	22.382	22.615	22.851	23.089	23.328	23.568	23.807	24.045	24.282	24.516	24.749	24.979	25.206	25.43	25.65	25.867	26.079	26.287	26.49	26.688	26.881	27.068	27.25	27.426	27.595	27.758	27.914	28.063	28.204	28.337	28.463	28.58	28.688	28.787	28.877	28.956	29.026	29.084	29.132	29.169	29.195	29.208	29.209	29.197	29.171	29.131	29.085	29.172	29.773	31.162	33.035	35.027	37.025	39.028	41.033	43.039	45.044	47.046	49.044	51.036	53.019	54.991	56.947	58.882	60.801	62.729	64.721	66.954	69.8	73.527	77.929	82.752	87.876	93.103	98.263	103.35	108.69	115.05	122.82	131.43	140.26	149.13	158.07	167.14	176.28	185.44	194.51	203.36	211.87	220.11	228.25	236.33	244.19	251.63	258.52	264.95	271.12	277.16	283.16	289.14	295.11	301.08	307.13	313.24	319.37	325.13	329.4
799.55	798.56	797.07	795.41	793.72	792.03	790.35	788.66	786.97	785.28	783.59	781.9	780.21	778.52	776.83	775.14	773.45	771.76	770.07	768.38	766.68	764.99	763.3	761.61	759.92	758.22	756.53	754.84	753.1	751.17	748.79	745.82	742.45	738.95	735.42	731.9	728.37	724.84	721.31	717.78	714.24	710.66	706.98	703.12	698.99	694.56	689.89	685.05	680.13	675.14	670.14	665.12	660.09	655.05	649.99	644.91	639.81	634.69	629.56	624.42	619.25	614.01	608.62	603	597.08	590.81	584.23	577.44	570.57	563.73	556.98	550.39	543.99	537.75	531.61	525.51	519.42	513.29	507.07	500.66	494	487.09	480.01	472.87	465.76	458.78	452.04	445.57	439.33	433.24	427.23	421.25	415.31	409.39	403.52	397.7	391.93	386.22	380.54	374.88	369.22	363.55	357.9	352.42	347.27	342.43	337.73	333.05	328.37	323.69	319.01	314.33	309.67	305.05	300.52	296.08	291.72	287.4	283.11	278.81	274.52	270.23	265.93	261.64	257.36	253.11	248.97	244.92	240.95	236.99	233.03	229.07	225.12	221.16	217.21	213.26	209.32	205.4	201.54	197.77	194.08	190.43	186.8	183.17	179.55	175.93	172.3	168.68	165.06	161.44	157.83	154.25	150.78	147.48	144.28	141.13	137.98	134.84	131.7	128.56	125.44	122.31	119.19	116.06	112.94	109.81	106.69	103.63	100.8	98.329	96.182	94.202	92.283	90.387	88.502	86.626	84.756	82.892	81.031	79.174	77.321	75.469	73.62	71.772	69.925	68.08	66.238	64.4	62.572	60.758	58.965	57.2	55.472	53.791	52.182	50.66	49.2	47.784	46.391	45.005	43.624	42.247	40.873	39.502	38.133	36.766	35.4	34.034	32.669	31.305	29.94	28.576	27.212	25.847	24.483	23.118	21.752	20.386	19.019	17.652	16.284	14.914	13.543	12.169	10.791	9.4073	8.0151	6.6097	5.1859	3.7445	2.3372	1.145	0.39731	0.0895	0.012229	0.00094785	0	0	0	0	0	5.2475e-05	0.0010941	0.0066064	0.021555	0.0476	0.082803	0.12462	0.17139	0.22219	0.27629	0.33293	0.39146	0.45137	0.51226	0.57383	0.63582	0.69803	0.7603	0.82248	0.88445	0.94611	1.0074	1.0681	1.1283	1.1878	1.2466	1.3046	1.3618	1.418	1.4732	1.5273	1.5804	1.6323	1.6829	1.7323	1.7804	1.827	1.8722	1.9158	1.9579	1.9982	2.0369	2.0737	2.1087	2.1417	2.1726	2.2014	2.2281	2.2524	2.2743	2.2939	2.311	2.3255	2.3373	2.3463	2.3525	2.3556	2.3554	2.3815	2.6374	3.5578	5.3513	7.6319	10.024	12.425	14.834	17.249	19.67	22.093	24.518	26.943	29.369	31.794	34.216	36.636	39.052	41.469	43.918	46.485	49.395	53.044	57.682	63.021	68.621	74.263	79.855	85.324	90.693	96.364	103.19	111.56	120.86	130.38	139.93	149.5	159.13	168.78	178.43	187.99	197.32	206.4	215.31	224.14	232.86	241.29	249.25	256.66	263.61	270.25	276.72	283.11	289.47	295.79	302.02	308.16	314.26	320.33	326.03	330.25
799.61	798.68	797.25	795.59	793.9	792.22	790.53	788.84	787.15	785.46	783.77	782.07	780.38	778.69	777	775.31	773.61	771.92	770.23	768.53	766.84	765.15	763.45	761.76	760.06	758.37	756.67	754.97	753.22	751.28	748.93	746.03	742.71	739.21	735.69	732.16	728.63	725.1	721.57	718.03	714.47	710.84	707.08	703.13	698.96	694.57	689.98	685.23	680.36	675.41	670.41	665.39	660.35	655.3	650.24	645.16	640.07	634.96	629.84	624.71	619.52	614.24	608.79	603.11	597.18	590.96	584.43	577.66	570.78	563.91	557.14	550.51	544.05	537.75	531.55	525.41	519.28	513.12	506.85	500.4	493.71	486.8	479.71	472.56	465.47	458.54	451.83	445.34	439.03	432.87	426.8	420.8	414.84	408.93	403.06	397.23	391.45	385.72	380.05	374.4	368.77	363.13	357.51	352.06	346.95	342.13	337.43	332.75	328.07	323.4	318.72	314.05	309.4	304.81	300.29	295.85	291.48	287.16	282.86	278.57	274.28	269.99	265.7	261.41	257.13	252.9	248.76	244.71	240.71	236.72	232.73	228.75	224.76	220.77	216.79	212.81	208.84	204.9	201.01	197.21	193.5	189.84	186.2	182.57	178.95	175.32	171.7	168.07	164.45	160.83	157.22	153.67	150.25	146.99	143.84	140.73	137.63	134.52	131.42	128.31	125.2	122.1	118.99	115.88	112.78	109.67	106.56	103.53	100.72	98.233	96.031	93.987	92.008	90.057	88.124	86.202	84.29	82.386	80.488	78.595	76.706	74.821	72.937	71.056	69.175	67.294	65.415	63.54	61.673	59.825	58.008	56.236	54.524	52.9	51.401	50.012	48.645	47.262	45.867	44.471	43.075	41.682	40.293	38.907	37.525	36.145	34.767	33.39	32.015	30.64	29.266	27.891	26.517	25.143	23.769	22.394	21.019	19.643	18.266	16.888	15.508	14.128	12.745	11.359	9.9681	8.5707	7.1637	5.7432	4.3061	2.8726	1.5593	0.60398	0.14414	0.017072	0.00067663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2457e-05	0.05449	0.42932	1.5493	3.4815	5.8211	8.2531	10.702	13.164	15.636	18.115	20.599	23.087	25.578	28.071	30.565	33.061	35.557	38.055	40.567	43.142	45.893	49.035	52.907	57.73	63.258	69.02	74.751	80.373	85.822	91.073	96.524	103.16	111.55	120.98	130.66	140.34	149.98	159.59	169.18	178.74	188.22	197.54	206.72	215.85	224.88	233.68	242.11	250.07	257.55	264.61	271.35	277.88	284.3	290.66	296.95	303.15	309.26	315.31	321.32	326.97	331.14
799.67	798.81	797.42	795.78	794.09	792.4	790.71	789.02	787.33	785.64	783.94	782.25	780.56	778.86	777.17	775.48	773.78	772.09	770.39	768.69	767	765.3	763.6	761.9	760.21	758.51	756.81	755.1	753.34	751.4	749.08	746.24	742.96	739.48	735.95	732.42	728.88	725.35	721.81	718.26	714.68	710.99	707.16	703.15	698.97	694.6	690.06	685.38	680.57	675.67	670.69	665.67	660.63	655.57	650.51	645.43	640.34	635.24	630.13	624.99	619.79	614.48	608.99	603.29	597.35	591.15	584.65	577.89	570.99	564.1	557.29	550.62	544.11	537.75	531.51	525.33	519.16	512.96	506.66	500.17	493.46	486.51	479.4	472.25	465.17	458.26	451.57	445.05	438.69	432.47	426.36	420.34	414.37	408.45	402.57	396.74	390.95	385.22	379.54	373.9	368.29	362.68	357.1	351.7	346.63	341.83	337.14	332.46	327.78	323.11	318.43	313.76	309.13	304.56	300.05	295.61	291.24	286.91	282.61	278.33	274.04	269.75	265.46	261.18	256.91	252.69	248.55	244.48	240.47	236.46	232.45	228.44	224.44	220.44	216.44	212.44	208.47	204.53	200.65	196.84	193.1	189.42	185.77	182.14	178.5	174.87	171.24	167.61	163.98	160.36	156.75	153.22	149.83	146.6	143.48	140.39	137.31	134.23	131.14	128.05	124.96	121.87	118.79	115.7	112.61	109.52	106.43	103.42	100.63	98.143	95.908	93.809	91.771	89.765	87.78	85.812	83.856	81.911	79.975	78.046	76.122	74.203	72.286	70.371	68.456	66.541	64.624	62.707	60.796	58.903	57.049	55.261	53.572	52.033	50.677	49.42	48.121	46.755	45.359	43.956	42.551	41.146	39.744	38.345	36.949	35.556	34.166	32.777	31.391	30.005	28.621	27.236	25.853	24.469	23.085	21.7	20.315	18.929	17.542	16.154	14.764	13.373	11.98	10.584	9.1843	7.7796	6.3691	4.9515	3.5275	2.1468	0.9935	0.3003	0.047819	0.0022102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00026625	0.079941	0.56103	1.8424	3.847	6.1737	8.5795	11.01	13.458	15.918	18.387	20.861	23.34	25.822	28.307	30.794	33.282	35.771	38.264	40.782	43.393	46.224	49.469	53.419	58.28	63.855	69.684	75.488	81.175	86.658	91.849	97.111	103.56	111.91	121.4	131.15	140.87	150.53	160.11	169.63	179.1	188.52	197.87	207.23	216.61	225.82	234.67	243.07	251.01	258.51	265.64	272.46	279.05	285.49	291.84	298.11	304.29	310.38	316.39	322.35	327.94	332.07
799.73	798.95	797.6	795.96	794.28	792.58	790.89	789.2	787.51	785.82	784.12	782.43	780.73	779.04	777.34	775.65	773.95	772.25	770.55	768.86	767.16	765.46	763.76	762.06	760.35	758.65	756.95	755.24	753.47	751.53	749.25	746.46	743.21	739.74	736.21	732.67	729.13	725.6	722.05	718.49	714.87	711.14	707.26	703.22	699.03	694.67	690.17	685.52	680.77	675.91	670.96	665.95	660.91	655.85	650.78	645.71	640.62	635.52	630.41	625.27	620.07	614.74	609.25	603.54	597.59	591.39	584.9	578.14	571.21	564.28	557.44	550.72	544.16	537.75	531.47	525.25	519.05	512.83	506.5	499.99	493.23	486.23	479.09	471.93	464.85	457.95	451.25	444.71	438.32	432.06	425.92	419.87	413.89	407.96	402.07	396.23	390.44	384.7	379.02	373.4	367.8	362.23	356.71	351.37	346.34	341.55	336.86	332.18	327.5	322.82	318.14	313.48	308.86	304.3	299.8	295.37	290.99	286.66	282.37	278.08	273.8	269.51	265.23	260.95	256.68	252.46	248.32	244.25	240.21	236.18	232.15	228.13	224.1	220.08	216.07	212.07	208.09	204.16	200.29	196.47	192.71	189.02	185.36	181.71	178.07	174.43	170.79	167.16	163.52	159.89	156.28	152.76	149.4	146.21	143.12	140.05	136.99	133.92	130.86	127.79	124.72	121.65	118.58	115.51	112.43	109.36	106.29	103.31	100.53	98.051	95.796	93.654	91.56	89.498	87.462	85.447	83.449	81.463	79.489	77.523	75.564	73.611	71.661	69.713	67.766	65.817	63.864	61.906	59.947	57.997	56.09	54.275	52.629	51.23	50.049	48.892	47.62	46.256	44.859	43.451	42.039	40.627	39.215	37.805	36.398	34.993	33.591	32.192	30.794	29.398	28.003	26.609	25.216	23.822	22.429	21.035	19.641	18.246	16.849	15.452	14.053	12.653	11.252	9.8508	8.4487	7.0464	5.645	4.2444	2.8521	1.5589	0.59756	0.13474	0.012923	9.9615e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0020758	0.10886	0.6856	2.1013	4.1651	6.4847	8.8732	11.292	13.73	16.181	18.641	21.107	23.578	26.054	28.532	31.013	33.496	35.979	38.468	40.99	43.628	46.513	49.834	53.867	58.807	64.463	70.383	76.286	82.086	87.688	92.998	98.388	104.93	113.24	122.58	132.18	141.8	151.39	160.89	170.32	179.7	189.05	198.44	208	217.63	226.99	235.87	244.24	252.14	259.64	266.78	273.62	280.23	286.68	293.02	299.27	305.43	311.5	317.5	323.41	328.94	333.03
799.79	799.09	797.78	796.16	794.46	792.77	791.08	789.39	787.69	786	784.3	782.61	780.91	779.21	777.52	775.82	774.12	772.42	770.72	769.02	767.32	765.62	763.92	762.21	760.51	758.8	757.09	755.38	753.62	751.69	749.44	746.69	743.47	740	736.46	732.92	729.38	725.84	722.29	718.71	715.06	711.29	707.38	703.33	699.13	694.78	690.3	685.69	680.97	676.14	671.23	666.23	661.2	656.14	651.07	646	640.91	635.81	630.7	625.56	620.36	615.04	609.55	603.85	597.91	591.69	585.18	578.4	571.44	564.46	557.57	550.81	544.2	537.76	531.44	525.19	518.96	512.71	506.37	499.83	493.01	485.96	478.78	471.59	464.51	457.6	450.88	444.33	437.91	431.62	425.45	419.38	413.38	407.44	401.54	395.69	389.9	384.17	378.51	372.91	367.36	361.84	356.4	351.14	346.14	341.34	336.62	331.92	327.23	322.54	317.86	313.2	308.58	304.03	299.53	295.11	290.73	286.41	282.12	277.83	273.55	269.27	264.99	260.71	256.45	252.23	248.08	243.99	239.94	235.89	231.84	227.79	223.75	219.72	215.69	211.68	207.71	203.79	199.91	196.09	192.32	188.61	184.94	181.29	177.65	174	170.36	166.71	163.07	159.42	155.81	152.3	148.97	145.82	142.75	139.72	136.67	133.63	130.58	127.52	124.46	121.41	118.35	115.3	112.25	109.2	106.15	103.18	100.42	97.95	95.686	93.508	91.365	89.25	87.165	85.105	83.064	81.039	79.027	77.025	75.031	73.043	71.06	69.081	67.102	65.122	63.135	61.139	59.131	57.118	55.139	53.294	51.741	50.547	49.534	48.421	47.139	45.767	44.365	42.952	41.535	40.116	38.697	37.279	35.862	34.449	33.037	31.628	30.221	28.815	27.411	26.008	24.605	23.203	21.8	20.398	18.996	17.592	16.188	14.784	13.378	11.973	10.568	9.1653	7.7663	6.3717	4.9827	3.6005	2.255	1.092	0.34482	0.055561	0.0019797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0078831	0.15197	0.82065	2.3383	4.4437	6.76	9.1382	11.549	13.98	16.423	18.876	21.334	23.798	26.267	28.74	31.217	33.696	36.177	38.663	41.185	43.829	46.735	50.108	54.239	59.306	65.08	71.109	77.137	83.099	88.933	94.613	100.54	107.52	115.79	124.8	134.07	143.45	152.88	162.25	171.57	180.85	190.13	199.55	209.24	219.01	228.47	237.35	245.66	253.5	260.93	268.03	274.85	281.44	287.87	294.2	300.44	306.58	312.64	318.62	324.5	329.98	334.02
799.85	799.22	797.97	796.35	794.66	792.96	791.27	789.57	787.88	786.18	784.49	782.79	781.09	779.4	777.7	776	774.3	772.6	770.9	769.2	767.49	765.79	764.08	762.38	760.67	758.95	757.24	755.52	753.77	751.87	749.65	746.94	743.73	740.26	736.72	733.17	729.63	726.08	722.53	718.94	715.26	711.47	707.55	703.48	699.28	694.94	690.46	685.88	681.18	676.39	671.5	666.52	661.49	656.44	651.37	646.29	641.21	636.11	631	625.87	620.67	615.36	609.89	604.22	598.29	592.05	585.51	578.68	571.66	564.62	557.68	550.86	544.22	537.75	531.42	525.15	518.88	512.6	506.24	499.67	492.79	485.67	478.45	471.24	464.13	457.2	450.47	443.9	437.47	431.16	424.97	418.88	412.86	406.9	400.99	395.14	389.35	383.65	378.02	372.48	366.99	361.56	356.22	351.03	346.04	341.2	336.44	331.71	326.99	322.29	317.59	312.92	308.3	303.74	299.26	294.83	290.47	286.15	281.86	277.58	273.3	269.03	264.75	260.47	256.21	251.99	247.83	243.73	239.65	235.58	231.51	227.45	223.39	219.34	215.3	211.29	207.32	203.39	199.52	195.7	191.93	188.21	184.54	180.88	177.24	173.59	169.94	166.29	162.63	158.98	155.35	151.84	148.54	145.44	142.41	139.4	136.38	133.35	130.31	127.26	124.22	121.17	118.13	115.09	112.05	109.02	106	103.04	100.3	97.834	95.563	93.359	91.175	89.017	86.887	84.784	82.702	80.639	78.589	76.551	74.523	72.501	70.485	68.474	66.465	64.455	62.439	60.41	58.359	56.282	54.228	52.382	50.995	50.033	49.12	47.988	46.674	45.287	43.877	42.456	41.032	39.606	38.18	36.756	35.333	33.913	32.495	31.079	29.665	28.252	26.84	25.429	24.019	22.609	21.199	19.789	18.38	16.97	15.56	14.15	12.74	11.331	9.9244	8.5214	7.1242	5.7343	4.3542	2.9941	1.7208	0.72493	0.18858	0.022301	1.9948e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017738	0.21032	0.97068	2.5618	4.6908	7.0051	9.3777	11.784	14.21	16.647	19.093	21.544	24	26.462	28.928	31.4	33.876	36.357	38.843	41.359	43.988	46.88	50.283	54.526	59.761	65.676	71.818	77.974	84.121	90.26	96.475	103.12	110.61	118.91	127.64	136.61	145.74	154.95	164.14	173.33	182.55	191.84	201.3	211.01	220.81	230.29	239.15	247.37	255.08	262.39	269.39	276.12	282.66	289.07	295.39	301.6	307.72	313.77	319.75	325.61	331.05	335.05
799.9	799.35	798.14	796.54	794.85	793.16	791.46	789.76	788.07	786.37	784.67	782.98	781.28	779.58	777.88	776.18	774.48	772.78	771.08	769.38	767.67	765.97	764.26	762.55	760.83	759.12	757.4	755.68	753.93	752.06	749.89	747.2	743.99	740.51	736.97	733.43	729.88	726.33	722.77	719.16	715.48	711.67	707.74	703.67	699.47	695.13	690.67	686.09	681.42	676.65	671.78	666.82	661.8	656.74	651.68	646.6	641.51	636.42	631.31	626.18	621	615.71	610.28	604.64	598.73	592.48	585.88	578.98	571.89	564.78	557.76	550.89	544.23	537.76	531.42	525.13	518.83	512.49	506.07	499.43	492.5	485.35	478.11	470.88	463.74	456.77	450.01	443.44	437	430.68	424.47	418.36	412.31	406.33	400.41	394.56	388.81	383.15	377.58	372.1	366.69	361.35	356.1	350.98	346	341.12	336.3	331.53	326.79	322.06	317.35	312.65	308.01	303.45	298.96	294.55	290.2	285.89	281.61	277.33	273.05	268.77	264.5	260.23	255.97	251.74	247.57	243.45	239.35	235.26	231.17	227.1	223.03	218.96	214.91	210.89	206.91	202.99	199.11	195.29	191.53	187.81	184.14	180.5	176.86	173.21	169.56	165.91	162.24	158.57	154.93	151.42	148.15	145.09	142.1	139.11	136.11	133.09	130.06	127.02	123.98	120.93	117.89	114.86	111.84	108.82	105.82	102.89	100.15	97.697	95.419	93.194	90.984	88.793	86.625	84.483	82.362	80.261	78.176	76.102	74.039	71.985	69.938	67.896	65.858	63.82	61.777	59.721	57.639	55.521	53.436	51.656	50.474	49.682	48.769	47.572	46.216	44.81	43.387	41.956	40.523	39.091	37.659	36.23	34.803	33.378	31.956	30.536	29.117	27.699	26.283	24.867	23.452	22.036	20.621	19.205	17.789	16.374	14.959	13.544	12.13	10.718	9.3069	7.9005	6.5011	5.1124	3.7418	2.4195	1.2556	0.44996	0.092233	0.0073233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027052	0.26313	1.1007	2.7492	4.9007	7.222	9.5978	12.005	14.429	16.862	19.3	21.743	24.19	26.642	29.099	31.563	34.034	36.512	38.998	41.507	44.106	46.954	50.363	54.729	60.145	66.191	72.416	78.661	84.938	91.323	98	105.24	113.17	121.61	130.32	139.18	148.12	157.09	166.08	175.14	184.34	193.7	203.23	212.98	222.82	232.38	241.26	249.37	256.86	263.95	270.77	277.38	283.86	290.25	296.56	302.76	308.87	314.91	320.89	326.75	332.16	336.12
